test case,mean,stddev,median,none,none2,none3,none4
u_18d_8b_23.svp,0.001146214781226345,0.00010620911610291356,0.0011321045,0.0006563376230128687,0.0003151741105223308,0.0010994590000000001,0.006024416
u_7d_16b_8.svp,0.0006603120398078247,0.00010307709864493394,0.000644833,0.00018125142987874588,0.0003098343628460327,0.0006156660000000001,0.0034786670000000004
u_20d_8b_3.svp,0.0014120528819934208,0.00008125191266483493,0.0013985,0.0009180296191819488,0.00031742642219087904,0.0013631250000000002,0.004710041
u_6d_8b_23.svp,0.0006510951922141117,0.00011036352450368355,0.000636459,0.00017609931431098916,0.0003082282680822853,0.000610958,0.0049257910000000005
u_20d_16b_10.svp,0.00110848539432892,0.000033452473517403304,0.0010966250000000002,0.0006196759924385606,0.0003148083175803394,0.0010685410000000001,0.001344583
u_19d_16b_8.svp,0.0009349873065767281,0.00036133126713736144,0.0008961660000000001,0.00042404519392917573,0.00031798920741989937,0.0008671670000000001,0.012316375000000001
u_4d_32b_24.svp,0.000652001666591928,0.00011324089734421671,0.0006361670000000001,0.00017389035874439005,0.0003115246636771322,0.0006058330000000001,0.003696125
u_10d_16b_24.svp,0.0006655253590627128,0.000030599359397827176,0.000656042,0.0001894233861704593,0.0003110608775557099,0.000629,0.001290542
u_5d_8b_11.svp,0.0006608069480654375,0.00016409059335008134,0.000641458,0.0001732272137107206,0.0003139361204881861,0.0006107080000000001,0.005119333
u_4d_32b_18.svp,0.0006509979650178241,0.000058228428711699433,0.000641583,0.00017191956327985297,0.00031209090909091133,0.000608542,0.004112167
u_6d_8b_1.svp,0.0006699672778508761,0.0001439416181070944,0.000647187,0.00017809605263157608,0.0003184888157894739,0.000610416,0.005657709
u_16d_32b_21.svp,0.0009015963861386143,0.0001368512019765298,0.0008864375000000001,0.0004189532797029739,0.0003094275990099029,0.000849875,0.005445208
u_9d_32b_4.svp,0.0006640538096737894,0.00014799898904615773,0.0006467920000000001,0.0001833221597300338,0.0003098238470191237,0.000612875,0.005691792
u_10d_16b_18.svp,0.0006708703586358626,0.000029722417083302968,0.0006612090000000001,0.00019435533553355562,0.00031129730473047413,0.000630708,0.000936375
u_2d_16b_21.svp,0.000647857219631358,0.00011317429582257031,0.0006325,0.00017129846768820553,0.00031113280035532096,0.00060525,0.0048911250000000005
u_20d_32b_4.svp,0.001184813373239439,0.000297139242748212,0.0011554585,0.0006727116588419438,0.00032301799687010853,0.001121709,0.012600792000000001
u_11d_32b_11.svp,0.0007300605027054883,0.00008278358092121128,0.0007175840000000001,0.00024698531306364594,0.00031553259469209205,0.0006851250000000001,0.00523775
u_10d_8b_19.svp,0.0006889543915982627,0.00012595207808122159,0.000668917,0.00020016900048285788,0.0003170480444229846,0.000637917,0.004311042
u_5d_16b_11.svp,0.0006544998895587178,0.00010225966899180913,0.000638791,0.0001739199421268342,0.00031361900168796954,0.0006090840000000001,0.003093792
u_3d_32b_14.svp,0.0006511705534333804,0.00011315897579512358,0.0006372295,0.00017148522055479456,0.0003129613460663946,0.000604875,0.004824500000000001
u_4d_16b_6.svp,0.0006587121938658735,0.00017324823503041636,0.000638833,0.00017342732890821238,0.00031460334172579637,0.00060725,0.007716542000000001
u_17d_16b_14.svp,0.0009205104582542706,0.000038300619065683694,0.0009110625,0.0004293507273877273,0.000318762492093611,0.000873625,0.001642917
u_10d_8b_25.svp,0.0006996382311606496,0.00011240723911650588,0.000684541,0.0002079920038769066,0.00032002301914223446,0.000635083,0.004184042000000001
u_17d_32b_4.svp,0.000940012422635661,0.00014202894165810722,0.000919875,0.00043983689922480723,0.0003217373643410851,0.000876083,0.004583708000000001
u_20d_16b_5.svp,0.0011895069441019332,0.000041559351053873274,0.001176167,0.0006974377311960559,0.0003174849979449243,0.001139625,0.0015370840000000002
u_6d_32b_11.svp,0.0006656164995444188,0.00016439203787526832,0.000644646,0.0001787956719817738,0.0003141710706150355,0.000612,0.004360417
u_8d_8b_12.svp,0.0006661128443337497,0.0000891960381241525,0.000653625,0.00018766077210460868,0.0003114278953922798,0.00062,0.0049370840000000004
u_12d_16b_11.svp,0.000699496817731548,0.00012948246816884851,0.0006835830000000001,0.00021628405151065055,0.00031225210500247796,0.000647,0.005029083
u_18d_8b_1.svp,0.0011217040811606362,0.00003676710742996022,0.0011128745,0.0006280361648444073,0.00031898948696383535,0.001071125,0.001375958
u_4d_32b_7.svp,0.0006512168843707399,0.0001639411321245937,0.0006311250000000001,0.00017277419354838275,0.00030862948659700194,0.000598875,0.005014292
u_14d_32b_14.svp,0.0007837699223756896,0.0001282940088339735,0.000766583,0.00029669806629834233,0.00031340524861878555,0.000730458,0.0047755
u_17d_16b_5.svp,0.0009840850169091611,0.00003580076344295543,0.000975334,0.0004971498230436523,0.0003150931970114041,0.00093725,0.0013236250000000001
u_15d_8b_2.svp,0.0008476337468317989,0.00012511139792312928,0.000830875,0.0003563294930875586,0.00031607747695852574,0.000796541,0.004807625
u_13d_32b_24.svp,0.0007283391329943805,0.00005036569958391657,0.0007162500000000001,0.00024658790473642135,0.00031317554187851185,0.0006785000000000001,0.0024356250000000003
u_16d_8b_12.svp,0.0010512216689976689,0.00020689487983500797,0.0010304375,0.0005517595182595187,0.00031917249417249454,0.000979417,0.007711291
u_7d_16b_24.svp,0.0006618571828724373,0.00011658248180437593,0.0006459160000000001,0.00018045651204281758,0.00031233117752007113,0.000612916,0.004519417
u_13d_32b_18.svp,0.000742865152173912,0.00020482083058161372,0.0007265835,0.0002566230049532199,0.00031344056136488834,0.000686167,0.008778958
u_15d_16b_21.svp,0.0008650991672473863,0.0001304994692764174,0.0008492920000000001,0.0003745412311265942,0.00031636178861788636,0.000805667,0.004346958000000001
u_9d_16b_5.svp,0.000666560313098296,0.00014050379340850707,0.000655209,0.00018426079850572002,0.00031293042260098134,0.0006147500000000001,0.009176583
u_7d_16b_18.svp,0.0006674148050531915,0.00018180155604206432,0.0006454585,0.00018064414893616916,0.0003127819148936179,0.0006124580000000001,0.005088166000000001
u_8d_32b_22.svp,0.0006622026273471362,0.00007750256703253509,0.0006509160000000001,0.0001844316321617722,0.00031116490129995335,0.000617417,0.005062292
u_15d_8b_20.svp,0.0008368253581560297,0.00012395589320933346,0.000820375,0.00034777393617021037,0.0003153374704491743,0.0007856250000000001,0.004640875
u_19d_32b_9.svp,0.0014993808152610419,0.00016927196113570406,0.0014763545000000002,0.000986089859437752,0.00032850803212851353,0.001422792,0.0050549160000000004
u_12d_32b_1.svp,0.000736966340797942,0.00003142741596386023,0.0007282500000000001,0.00025796241956241696,0.0003126772200772204,0.000690167,0.0009602920000000001
u_9d_16b_17.svp,0.0006759389981884077,0.00008514781102098698,0.000661125,0.00019446105072464027,0.00031281589673913144,0.0006270840000000001,0.002503125
u_7d_32b_9.svp,0.0006578110371188686,0.00010309629907514544,0.0006452294999999999,0.00017972514361466903,0.0003107454706142302,0.0006147500000000001,0.0045190410000000006
u_7d_32b_8.svp,0.0006583625400890851,0.00009678159852001281,0.000643625,0.00017959487750556665,0.0003111173719376405,0.0006115000000000001,0.003592833
u_9d_16b_16.svp,0.0006772309371402244,0.0001119968239891692,0.000661167,0.00019434975823163947,0.0003133440018420457,0.000628292,0.004134375
u_15d_8b_21.svp,0.0008458764090909108,0.00007292515286140355,0.000834875,0.00036000834292290246,0.00031436363636363677,0.0007985000000000001,0.004161416
u_19d_32b_8.svp,0.0011634367208727856,0.00019072011885529842,0.0011390410000000001,0.0006548493207081074,0.0003227645121449148,0.001096709,0.005438584000000001
u_8d_32b_23.svp,0.0006630151547143204,0.00008196036116293165,0.000651041,0.00018441264989419297,0.00031136350811192167,0.000617041,0.004561125
u_9d_16b_4.svp,0.0006752403296424455,0.00009448649479725394,0.0006612090000000001,0.00019445282583621946,0.000312407612456749,0.0006275,0.0036970830000000003
u_15d_16b_20.svp,0.0008398016057860903,0.0001495825841430139,0.000823625,0.0003505447106954992,0.0003141320864991244,0.000789042,0.004983375
u_7d_16b_19.svp,0.0006596086319573888,0.00012668889701969953,0.000641375,0.00017807030625831974,0.0003125970705725717,0.000611,0.004242
u_13d_32b_19.svp,0.0007326924463347517,0.00012243592530330636,0.000715792,0.00024515636727545794,0.00031615361521140917,0.0006793330000000001,0.0038897080000000004
u_7d_16b_25.svp,0.0006545492108095451,0.0000759528460400509,0.000643646,0.0001779625643425338,0.0003109003275620039,0.000612583,0.00517025
u_15d_8b_3.svp,0.0009212308413367941,0.0002656638912167176,0.0008933330000000001,0.00041767261518494553,0.000322052887735238,0.000844167,0.010102875
u_16d_8b_13.svp,0.0008870650802336306,0.00003473740102654996,0.0008778750000000001,0.00040283522901936417,0.00031335567168767447,0.0008381660000000001,0.001140708
u_13d_32b_25.svp,0.0007432886384847661,0.00012149207707221255,0.000727416,0.0002570584682953604,0.0003150068624759817,0.0006933330000000001,0.0038541670000000004
u_17d_16b_4.svp,0.0009741886718453955,0.00010570778407590781,0.000961916,0.0004817919666540334,0.0003168741947707471,0.0009212080000000001,0.005062167
u_14d_32b_15.svp,0.0008453694572835237,0.0002196015281962865,0.000825916,0.00035226353895163474,0.0003174199247031569,0.0007896660000000001,0.010850083
u_4d_32b_6.svp,0.0006464164188687507,0.00010148585173208588,0.0006311660000000001,0.00017216488316225997,0.00030999978161170617,0.000596708,0.0036215830000000003
u_12d_16b_10.svp,0.0007232094563997939,0.00012248499407099242,0.000709375,0.00023692401835797902,0.0003151805201427847,0.0006629590000000001,0.005385958000000001
u_20d_16b_4.svp,0.0011878160055009814,0.0001534510778707421,0.0011709160000000001,0.0006833390962671868,0.00032225186640471513,0.001126667,0.006689083
u_8d_8b_13.svp,0.0006614051412604041,0.00010315307639506422,0.0006457920000000001,0.00018553103448276003,0.0003096394768133178,0.000611375,0.003150541
u_6d_32b_10.svp,0.000645834952957295,0.00006609075481507318,0.00063575,0.0001764889244119639,0.000307109842429779,0.000600333,0.004495834000000001
u_10d_8b_24.svp,0.0006769031305575159,0.00018429663059025682,0.0006548330000000001,0.0001934107268877931,0.00031049376617266607,0.000618375,0.005216416000000001
u_17d_16b_15.svp,0.0010356930793000737,0.00003654164797200975,0.001027167,0.0005418577810871138,0.00032030044676098203,0.0009862920000000002,0.001354708
u_17d_32b_5.svp,0.001007731042016809,0.00016035933675182814,0.0009909795,0.0005069499299719918,0.0003225458683473388,0.0009459580000000001,0.006398167000000001
u_3d_32b_15.svp,0.0006533611073181591,0.00017771375755464675,0.0006327710000000001,0.00017127019187862421,0.00031263275323516383,0.0006002500000000001,0.006278458000000001
u_4d_16b_7.svp,0.0006432313769982212,0.00010413877762128816,0.000631792,0.00017052508880994517,0.0003097075932504449,0.0006002080000000001,0.007064875000000001
u_10d_8b_18.svp,0.0006835762844705869,0.00009934878248220002,0.0006685205000000001,0.00020247552941176093,0.0003133837647058834,0.0006326670000000001,0.004156833
u_5d_16b_10.svp,0.0006437712987421398,0.00003098580678963454,0.0006337085,0.00017232752781808986,0.00030994121915820113,0.0005984590000000001,0.0009181250000000001
u_20d_32b_5.svp,0.0013461730523702036,0.00021265959263409452,0.001324291,0.0008339706546275382,0.0003262501128668169,0.001282167,0.006652708
u_11d_32b_10.svp,0.0006965692663714024,0.000032740505282185574,0.0006876670000000001,0.00021575482442265254,0.00031471496361910845,0.000647,0.001000541
u_10d_16b_19.svp,0.0006733949623430968,0.0001415910740510407,0.000655938,0.00019045792654579383,0.00031425894932589555,0.000620041,0.006537709
u_9d_32b_5.svp,0.0006731736486616839,0.0001331722741523679,0.0006556250000000001,0.00018940221847118542,0.00031457704364601076,0.000621959,0.004411292000000001
u_2d_16b_20.svp,0.0006462078093994786,0.00018610792774675014,0.000630708,0.0001694854221061803,0.0003114780243690188,0.000594625,0.00906875
u_4d_32b_19.svp,0.0006522565406583847,0.00011355086015405373,0.000634791,0.0001727547416612142,0.00031329867015478615,0.0006018750000000001,0.00396875
u_16d_32b_20.svp,0.0008460125833827914,0.000123860782852525,0.00083425,0.00035355044510385807,0.00031707388724035607,0.000793416,0.004752292
u_10d_16b_25.svp,0.0006789162232182885,0.00015327119410397198,0.000660354,0.00019500582698341723,0.00031310959211116197,0.000627584,0.0054792090000000005
u_5d_8b_10.svp,0.0006547246637393107,0.0001657816721316485,0.0006359170000000001,0.00017331592327247145,0.0003127443956551897,0.000602917,0.009068459000000001
u_4d_32b_25.svp,0.0006504268902709911,0.00003266347572225157,0.000641583,0.0001737365615282057,0.0003148387383385163,0.000601917,0.0011326250000000002
u_12d_16b_1.svp,0.000755568702576755,0.0001048034714662948,0.0007400410000000001,0.00026992516447368447,0.00031589939692982556,0.0007030420000000001,0.0038388750000000003
u_19d_16b_9.svp,0.0010140237019332183,0.00008695627411715612,0.0010040000000000001,0.0005148643233743378,0.000320709314586994,0.000963917,0.005089417000000001
u_6d_8b_22.svp,0.0006535151731260134,0.00011139540297292413,0.000637875,0.00017523694592712493,0.0003123109770248322,0.0006035000000000001,0.0037197500000000004
u_20d_16b_11.svp,0.0010357240329749101,0.00018418399090095952,0.0010193545,0.0005277989247311857,0.0003234974910394266,0.0009742500000000001,0.008318375000000001
u_20d_8b_2.svp,0.0011654416280312376,0.00006981114661286619,0.0011560420000000001,0.0006597829839704056,0.00032471804356761104,0.001112417,0.004103125
u_7d_16b_9.svp,0.0006571343093012889,0.00013324161790685145,0.0006411045,0.00017746662216288104,0.00031284557187361055,0.000610834,0.006443375
u_18d_8b_22.svp,0.0008952377377220459,0.00003406979877868431,0.0008870420000000001,0.000401910832462554,0.0003195294322535703,0.000842666,0.001127542
u_13d_8b_4.svp,0.0007495418224224771,0.0001983620277312655,0.0007285000000000001,0.0002586201961303983,0.00031504929764113556,0.000691375,0.008137083
u_18d_32b_13.svp,0.0010499001566478057,0.00011717220573187156,0.0010343125,0.0005475042432814723,0.0003228132956152748,0.0009920410000000001,0.004776875
u_13d_8b_16.svp,0.0007284207103979465,0.00012023911297789786,0.0007153330000000001,0.0002463966623876788,0.00031201181001283795,0.000679667,0.0045382090000000005
u_5d_8b_8.svp,0.0006526608068006199,0.00011658153203430789,0.0006352500000000001,0.00017426451755353961,0.000311497460808128,0.0006001660000000001,0.004915625000000001
u_13d_8b_14.svp,0.0007038724557457189,0.0000770224923350585,0.0006926045,0.00022431589242054132,0.000312117603911982,0.000660208,0.005126917
u_18d_32b_11.svp,0.0010056276650280906,0.0001060719577662152,0.000990583,0.0005024522471910146,0.0003227675561797743,0.0009465000000000001,0.00296575
u_13d_8b_6.svp,0.0007907791850328948,0.00012890471388179596,0.0007743330000000001,0.0003038360745614055,0.0003147497258771934,0.000736292,0.0050175
u_18d_8b_20.svp,0.001022812160176342,0.00023140092864603888,0.0010065,0.0005219555473916248,0.0003206216017634098,0.000957791,0.011192
u_14d_32b_9.svp,0.0007475097834967319,0.00011561946767295806,0.0007331875000000001,0.00026058986928104204,0.0003149964596949895,0.000692792,0.004939542
u_19d_16b_18.svp,0.0009580851075991941,0.0000349162638335013,0.0009504585000000001,0.00046196267652992475,0.0003197427706792194,0.0009073750000000001,0.001275
u_12d_16b_3.svp,0.0007287912384693347,0.00013578968486269654,0.000711542,0.0002413821591485048,0.00031653826659908894,0.000669375,0.004524583
u_19d_16b_24.svp,0.0012751526983311966,0.00011937919073703436,0.001263042,0.0007721857081728718,0.0003219730423620027,0.001217041,0.005200792
u_8d_8b_9.svp,0.0006610722567567582,0.00012236927372098326,0.0006457500000000001,0.00018344228126431508,0.0003112311039853414,0.0006139580000000001,0.005052166
u_20d_16b_13.svp,0.001525373523605149,0.00016121509295322114,0.0015042500000000002,0.0010107451716738218,0.0003277033261802571,0.0014576670000000002,0.005796792
u_6d_8b_20.svp,0.0006494463156831948,0.000032475975163056794,0.0006395,0.00017728427193179064,0.0003099665694413296,0.000605167,0.001264083
u_5d_8b_12.svp,0.0006529363441233992,0.00012636694375427082,0.000636417,0.00017494894633933978,0.00031183445578970474,0.000606209,0.004584375
u_2d_16b_22.svp,0.0006396089000213623,0.0000308880129185249,0.00063,0.00016916663106173921,0.0003094981841486872,0.0005976250000000001,0.0009659170000000001
u_9d_32b_7.svp,0.0006668800121448217,0.00018339730771327827,0.0006469585,0.00018436663611365786,0.00031083043079743484,0.000615166,0.007546875000000001
u_6d_8b_2.svp,0.0006544205075449102,0.00012311064591871454,0.0006370830000000001,0.00017691425149700266,0.00031132047904191716,0.000607125,0.004638542000000001
u_16d_32b_22.svp,0.001015479398271515,0.00008495738709305098,0.001004958,0.0005219323010442927,0.000319586244148362,0.000964834,0.004811166
u_5d_16b_12.svp,0.0006562466594005453,0.0001818811741424579,0.0006366665000000001,0.0001735299727520442,0.00031128201634877267,0.000604375,0.0040858330000000005
u_11d_32b_12.svp,0.0006960512925977656,0.00011352526025792206,0.000680375,0.0002151969273743027,0.00031261382681564324,0.000642417,0.0043932910000000006
u_20d_32b_7.svp,0.0011360918518518528,0.0001922442154153016,0.00111625,0.0006268429783950562,0.0003228433641975304,0.0010742500000000001,0.007022459000000001
u_17d_32b_7.svp,0.000853100011202638,0.00003467657866747543,0.0008453330000000001,0.00036348830313015024,0.0003166075782537071,0.0008069170000000001,0.001153708
u_17d_16b_17.svp,0.0011172708131910027,0.00011268123539228637,0.001101542,0.0006184609226077039,0.00032193252001524905,0.0010545840000000001,0.004110667
u_4d_16b_5.svp,0.000641704978846583,0.00002979743217669841,0.00063225,0.000171635715876194,0.0003090652415943011,0.0006009160000000001,0.0009270420000000001
u_3d_32b_17.svp,0.0006492650253108356,0.0001137349350908632,0.0006334375000000001,0.00017161256660745873,0.00031197713143872244,0.0006001250000000001,0.005295875
u_12d_16b_12.svp,0.0007406059288446797,0.00011328534984167319,0.000725458,0.0002566248406018873,0.00031446799285896575,0.0006875000000000001,0.003388958
u_3d_8b_19.svp,0.0006480863970756222,0.00025291533512421683,0.000631792,0.00017083778843956937,0.00031058304774960106,0.0005967920000000001,0.012414417
u_6d_32b_12.svp,0.0006561004438371136,0.0001336197313211651,0.0006384170000000001,0.00017666274938507462,0.0003122765783000828,0.000604667,0.005056916000000001
u_8d_8b_11.svp,0.0006539891319410343,0.00003155163112572887,0.0006440625000000001,0.00018143832923832884,0.00030963267813267887,0.000613041,0.001151958
u_20d_16b_6.svp,0.0013178624681583467,0.00022157985374503388,0.0012921455,0.0008020628227194485,0.0003239909638554214,0.001247833,0.005858708000000001
u_17d_16b_6.svp,0.000928646867774568,0.00018776067269803725,0.0009064580000000001,0.0004248056358381505,0.000321584176300577,0.0008625420000000001,0.0054453750000000006
u_4d_32b_4.svp,0.0006439786358342671,0.00007556172270466272,0.0006328330000000001,0.0001719693169092911,0.00030962597984322544,0.0006010830000000001,0.00523525
u_14d_32b_17.svp,0.0007739925644322858,0.00014025397315663008,0.000758458,0.0002861255813953481,0.0003154303693570454,0.000720542,0.0063615
u_18d_8b_2.svp,0.0010810248433641974,0.00015772913364480928,0.001062917,0.0005773101851851848,0.0003227422839506171,0.001009416,0.0044232080000000005
u_3d_8b_25.svp,0.000641852676330797,0.00005714577908487461,0.0006307705000000001,0.0001702825570342197,0.00030958578897338497,0.000601375,0.0037171250000000004
u_16d_8b_11.svp,0.0008916208485037383,0.00014658645831042456,0.000874188,0.0003975405236907715,0.0003183051745635915,0.000830166,0.004888708
u_15d_8b_1.svp,0.0008022159936393819,0.000033925116696368204,0.0007931455,0.00032115763274336213,0.00031287887168141633,0.0007554160000000001,0.001204959
u_15d_16b_22.svp,0.0008907901256830638,0.00012565500794238513,0.0008743545000000001,0.00039842440801456986,0.0003175379477838504,0.0008329160000000001,0.0044813330000000005
u_9d_16b_6.svp,0.0006784356606506774,0.0001266792450093305,0.000660917,0.00019737592020897796,0.00031281168368558744,0.0006278750000000001,0.0046378750000000005
u_8d_32b_21.svp,0.0006619195506981006,0.00011946516594477335,0.0006482090000000001,0.0001852323186083777,0.00031026825360494454,0.000615167,0.005090792
u_12d_32b_2.svp,0.000733628868873828,0.00014454307844347965,0.000715625,0.0002492351407716401,0.00031377215849843706,0.000678917,0.0061018750000000005
u_15d_8b_23.svp,0.0008302534284923936,0.00006554652598728643,0.000820459,0.0003468755186721969,0.0003134713692946061,0.000782125,0.004202
u_9d_16b_14.svp,0.000666047477173072,0.0001822584129044574,0.000644541,0.00018266236781016207,0.00031157699251999104,0.0006138750000000001,0.006013
u_16d_8b_9.svp,0.0008721594960242321,0.000036149699771827393,0.000863584,0.0003869829609996232,0.0003144517228322615,0.000822084,0.001354125
u_14d_16b_8.svp,0.0007756546624255571,0.00011319458132947085,0.0007604580000000001,0.00028981727125067307,0.0003141017866811049,0.00072225,0.004905667000000001
u_16d_8b_8.svp,0.000884261123408126,0.00016815447012146593,0.0008671250000000001,0.00039146664645239924,0.0003162680412371133,0.000826084,0.006677875000000001
u_14d_16b_9.svp,0.000734182694375923,0.00003212432801514231,0.0007250205,0.00025569906265416855,0.00031165071534287235,0.000688583,0.00096325
u_9d_16b_15.svp,0.0006711818690289301,0.0002683183321465908,0.000649542,0.00018572191074231925,0.00031287598116169654,0.0006165410000000001,0.015513959
u_12d_32b_3.svp,0.0007159023953125003,0.0000650088578910722,0.0007047915000000001,0.0002376380208333323,0.00031223151041666786,0.000669416,0.004134083
u_15d_8b_22.svp,0.0009373817086028468,0.00013297970073943667,0.0009180420000000001,0.00044379042690815217,0.00031877360931436,0.000878375,0.004133416
u_8d_32b_20.svp,0.0006700144942444272,0.00017708200362629196,0.0006500000000000001,0.00018591648297820298,0.0003126181729120758,0.0006108750000000001,0.00835975
u_9d_16b_7.svp,0.0006812871821322802,0.00004607216937529999,0.0006680210000000001,0.00019350616979269496,0.0003207660414610059,0.0006173330000000001,0.00122675
u_15d_16b_23.svp,0.0007991307846889942,0.00015767177116045785,0.0007791670000000001,0.00030521850079744963,0.00031821903242955867,0.0007357910000000001,0.00503975
u_16d_8b_10.svp,0.0007923258421205105,0.000100653838967674,0.0007773955000000001,0.0003051515063731194,0.0003145799536500583,0.0007382500000000001,0.0034994580000000004
u_14d_32b_16.svp,0.0008023055276091336,0.000034482801641950595,0.000794292,0.0003200503035559387,0.00031436657993639785,0.0007525,0.001104083
u_4d_32b_5.svp,0.000651081652202791,0.00014001242584683367,0.000633083,0.00017267810493690143,0.00031111954837281493,0.0006016670000000001,0.004917250000000001
u_3d_8b_24.svp,0.0006485784929352779,0.00010175426323281513,0.0006320830000000001,0.0001712643573381942,0.00031210961713764934,0.0005985420000000001,0.003050375
u_18d_8b_3.svp,0.0009504470211511785,0.00011943204527123231,0.0009390840000000001,0.0004531019417475726,0.0003192520804438279,0.0008942920000000001,0.004485041
u_17d_16b_7.svp,0.0009319237343750007,0.00012762277919912404,0.000917542,0.0004339407552083319,0.00032155078124999946,0.0008699580000000001,0.005056958
u_8d_8b_10.svp,0.0006601534238820176,0.00013766996912489352,0.000645625,0.00018062940057088416,0.00031186631779258093,0.0006107500000000001,0.005134958
u_6d_32b_13.svp,0.000655109869979919,0.00016485204435900112,0.0006374165,0.00017523092369477512,0.00031185165662650684,0.0006033330000000001,0.007852209
u_20d_16b_7.svp,0.001218535769331586,0.00003971773101264628,0.001209458,0.0007148872870249006,0.00032365530799475666,0.0011665830000000001,0.001554042
u_3d_8b_18.svp,0.00064871877507325,0.0001376400111731181,0.000631,0.00017092472391255225,0.00031117940049583227,0.000599042,0.004736792
u_12d_16b_13.svp,0.000724679336942172,0.000032456271520610055,0.0007152920000000001,0.0002462743596514411,0.00031262872986533,0.000677958,0.0010775000000000001
u_4d_16b_4.svp,0.0006500926386935812,0.00011938627325775965,0.0006336670000000001,0.0001723202540258535,0.00031249807212520016,0.000598208,0.004398583
u_3d_32b_16.svp,0.0006544290087785312,0.0001511404910486469,0.000634667,0.00017266190117882902,0.00031404840732380374,0.0006010420000000001,0.005631958
u_17d_32b_6.svp,0.0008586866721942558,0.00005985348094208486,0.000849834,0.00036610601125258886,0.00031863991708617074,0.00080725,0.003739333
u_17d_16b_16.svp,0.0009003962815258518,0.00025512279799142927,0.0008775,0.00039529602774275135,0.0003231052963430005,0.0008320840000000001,0.010335792
u_11d_32b_13.svp,0.0007060070780141859,0.0000322077874020727,0.000696125,0.00022924773783321038,0.0003122629004646618,0.00066425,0.0010198750000000002
u_20d_32b_6.svp,0.001277730897228146,0.00019033123163901091,0.001254583,0.0007625108742004296,0.00032599275053304754,0.001211459,0.005218
u_5d_16b_13.svp,0.0006461874875813829,0.00009644219912552233,0.0006342920000000001,0.0001726679527369137,0.0003097745358090197,0.0006049580000000001,0.0048243340000000004
u_16d_32b_23.svp,0.0008968890048944643,0.00018892512857381704,0.000879167,0.000397891404099111,0.00031941878250229486,0.000842542,0.008826709
u_6d_8b_3.svp,0.0006568231005390206,0.0001137817932375168,0.000640833,0.0001785144129364873,0.0003127862666979137,0.0006100830000000001,0.0049753340000000005
u_2d_16b_23.svp,0.0006400746812528784,0.00007422221592286288,0.0006288330000000001,0.00016893528327959566,0.00030916927683095533,0.0005969170000000001,0.005017708
u_9d_32b_6.svp,0.0006682825058877852,0.00009171667394607882,0.000653625,0.00018929485107365595,0.000312334102978527,0.000619542,0.003428375
u_5d_8b_13.svp,0.0006436940093174925,0.000030516222659686547,0.000634042,0.0001722080130444874,0.0003096515257395792,0.000601917,0.0009515420000000001
u_20d_16b_12.svp,0.0011581307370054298,0.00017668601720720277,0.0011408960000000002,0.0006493491078355281,0.00032465671062839303,0.001098,0.006776459
u_8d_8b_8.svp,0.0006626905634259252,0.00012760734900136244,0.0006465625,0.00018124236111111047,0.0003130863425925931,0.0006140420000000001,0.00508925
u_6d_8b_21.svp,0.0006501031513035387,0.000030175085961626318,0.000640625,0.00017697392923649662,0.0003110882216014922,0.0006099170000000001,0.00098075
u_12d_16b_2.svp,0.0007200615727643251,0.00009850169319588013,0.0007047920000000001,0.00023256605130663816,0.0003176487652841037,0.0006670420000000001,0.003287584
u_19d_16b_25.svp,0.0012567968473282476,0.000618553064628906,0.001214417,0.0007192308037718893,0.00033043242029636084,0.001161583,0.021548209000000002
u_20d_8b_1.svp,0.0011983336829579268,0.00018569090863263711,0.0011748750000000001,0.0006801440713982117,0.00033001614959625946,0.0011260830000000002,0.004763375
u_19d_16b_19.svp,0.0009266922667779632,0.000036073737663244844,0.000918583,0.0004329345575959917,0.0003194176961602677,0.0008753340000000001,0.001248042
u_18d_8b_21.svp,0.0010061118909026295,0.0004730842771872228,0.000975334,0.0004938052594172015,0.00032027754086709384,0.0009342910000000001,0.023595750000000002
u_13d_8b_7.svp,0.0008243589050614814,0.00013562523747213343,0.000807959,0.00033287131827280665,0.0003172973977695168,0.000762167,0.004672667
u_18d_32b_10.svp,0.0009015684323664136,0.00004327050489996667,0.0008925000000000001,0.0004092958778625951,0.0003184445801526719,0.000853,0.002270041
u_14d_32b_8.svp,0.0007771321418513666,0.00011785365538110512,0.000761334,0.00029058279009126266,0.00031527301173402903,0.0007260420000000001,0.004184458
u_13d_8b_15.svp,0.0007455295306484297,0.00021045910101910364,0.0007291045000000001,0.00025832522796352295,0.00031430015197568475,0.000690167,0.011021958
u_18d_32b_14.svp,0.0010113805946819982,0.00012520467684179568,0.000995042,0.0005127254761049201,0.00032048760330578396,0.0009473750000000001,0.004328291000000001
u_13d_8b_3.svp,0.0007602260732874672,0.0001046361763435364,0.0007447920000000001,0.00027368890218366763,0.00031588184265629767,0.000705917,0.0033996660000000004
u_18d_8b_25.svp,0.0009615597330998223,0.00008048141518303627,0.000951958,0.0004701064798598973,0.0003169558669001752,0.000906209,0.004819333
u_18d_8b_19.svp,0.000999815835289936,0.0001901099512210483,0.00097825,0.000497787264318748,0.00031957666310921393,0.000929875,0.006286792
u_13d_8b_11.svp,0.0007266329264188865,0.00003146871406254031,0.0007179580000000001,0.0002476901054746387,0.00031267704671019753,0.0006850420000000001,0.0010327910000000001
